model_error,format_error,batch_size,n_policy_types,max_n_requirements,iteration,chunk,time,total,success,fail,wrong,accuracy,prompt_tokens,completion_tokens,total_cost,diff
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,41,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,42,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,43,110.19496297836304,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""roma"",""100.0.1.0/24"")': ['kiev'], '(""barcelona"",""100.0.4.0/24"")': ['basel']}, 'old_value': {'(roma,100.0.1.0/24)': ['kiev'], '(barcelona,100.0.4.0/24)': ['basel']}}, ""root['loadbalancing']"": {'new_value': {'(""roma"",""100.0.1.0/24"")': 2, '(""barcelona"",""100.0.4.0/24"")': 3}, 'old_value': {'(roma,100.0.1.0/24)': 2, '(barcelona,100.0.4.0/24)': 3}}}}"
,,2,3,300,0,44,22.625184059143066,5,2,4,3,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'istanbul,100.0.1.0/24': ['kiev'], 'amsterdam,100.0.9.0/24': []}, 'old_value': {'(istanbul,100.0.1.0/24)': ['kiev'], '(amsterdam,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'amsterdam,100.0.9.0/24': 2}, 'old_value': {'(istanbul,100.0.1.0/24)': 4, '(amsterdam,100.0.9.0/24)': 2}}}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,45,0,0,0,0,0,0,0,0,0,
"the JSON object must be str, bytes or bytearray, not NoneType",,2,3,300,0,46,0,0,0,0,0,0,0,0,0,
,,2,3,300,0,47,40.35932016372681,5,5,1,0,0.8333333333333334,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']['(milan,100.0.29.0/24)']""]}"
,,2,3,300,0,48,13.606642961502075,6,6,0,0,1.0,0,0,0,{}
,,2,3,300,0,49,15.434055089950562,6,2,4,4,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {""('amsterdam','100.0.9.0/24')"": ['rotterdam'], ""('budapest','100.0.1.0/24')"": ['kiev']}, 'old_value': {'(amsterdam,100.0.9.0/24)': ['rotterdam'], '(budapest,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {""('amsterdam','100.0.9.0/24')"": 2, ""('budapest','100.0.1.0/24')"": 2}, 'old_value': {'(amsterdam,100.0.9.0/24)': 2, '(budapest,100.0.1.0/24)': 2}}}}"
,,5,3,300,0,0,77.60275483131409,12,4,11,8,0.26666666666666666,0,0,0,"{'dictionary_item_removed': [""root['reachability']['strasbourg']""], 'values_changed': {""root['waypoint']"": {'new_value': {'athens,100.0.29.0/24': ['london'], 'strasbourg,100.0.1.0/24': ['kiev'], 'luxembourg,100.0.4.0/24': ['basel'], 'frankfurt,100.0.29.0/24': ['london']}, 'old_value': {'(athens,100.0.29.0/24)': ['london'], '(strasbourg,100.0.1.0/24)': ['kiev'], '(luxembourg,100.0.4.0/24)': ['basel'], '(frankfurt,100.0.29.0/24)': ['london'], '(zurich,100.0.9.0/24)': ['rotterdam']}}, ""root['loadbalancing']"": {'new_value': {'athens,100.0.29.0/24': 3, 'strasbourg,100.0.1.0/24': 2, 'luxembourg,100.0.4.0/24': 4, 'frankfurt,100.0.29.0/24': 2}, 'old_value': {'(athens,100.0.29.0/24)': 3, '(strasbourg,100.0.1.0/24)': 2, '(luxembourg,100.0.4.0/24)': 4, '(frankfurt,100.0.29.0/24)': 2, '(zurich,100.0.9.0/24)': 3}}}}"
,,5,3,300,0,1,31.16222906112671,15,15,0,0,1.0,0,0,0,"{'iterable_item_removed': {""root['waypoint']['(kiev,100.0.29.0/24)'][0]"": 'london', ""root['waypoint']['(budapest,100.0.29.0/24)'][0]"": 'london'}}"
,,5,3,300,0,2,131.64936804771423,13,5,10,8,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'rotterdam,100.0.29.0/24': ['london'], 'lyon,100.0.9.0/24': ['rotterdam'], 'geneva,100.0.1.0/24': ['kiev']}, 'old_value': {'(rotterdam,100.0.29.0/24)': ['london'], '(geneva,100.0.1.0/24)': ['kiev'], '(lyon,100.0.9.0/24)': ['rotterdam'], '(roma,100.0.29.0/24)': ['london'], '(brussels,100.0.1.0/24)': ['kiev']}}, ""root['loadbalancing']"": {'new_value': {'rotterdam,100.0.29.0/24': 2, 'lyon,100.0.9.0/24': 6, 'geneva,100.0.1.0/24': 5, 'roma,100.0.29.0/24': 2, 'brussels,100.0.1.0/24': 4}, 'old_value': {'(rotterdam,100.0.29.0/24)': 2, '(geneva,100.0.1.0/24)': 5, '(lyon,100.0.9.0/24)': 6, '(roma,100.0.29.0/24)': 2, '(brussels,100.0.1.0/24)': 4}}}}"
,,5,3,300,0,3,33.21126389503479,14,5,10,9,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'bucharest,100.0.1.0/24': ['kiev'], 'marseille,100.0.9.0/24': ['rotterdam'], 'frankfurt,100.0.9.0/24': ['rotterdam'], 'geneva,100.0.4.0/24': ['basel'], 'rotterdam,100.0.4.0/24': ['basel']}, 'old_value': {'(bucharest,100.0.1.0/24)': ['kiev'], '(marseille,100.0.9.0/24)': ['rotterdam'], '(frankfurt,100.0.9.0/24)': ['rotterdam'], '(geneva,100.0.4.0/24)': ['basel'], '(rotterdam,100.0.4.0/24)': ['basel']}}, ""root['loadbalancing']"": {'new_value': {'bucharest,100.0.1.0/24': 2, 'marseille,100.0.9.0/24': 4, 'geneva,100.0.4.0/24': 3, 'rotterdam,100.0.4.0/24': 3}, 'old_value': {'(bucharest,100.0.1.0/24)': 2, '(marseille,100.0.29.0/24)': 4, '(frankfurt,100.0.9.0/24)': 2, '(geneva,100.0.4.0/24)': 3, '(rotterdam,100.0.4.0/24)': 3}}}}"
,,5,3,300,0,4,28.560437202453613,13,11,4,2,0.7333333333333333,0,0,0,"{'dictionary_item_added': [""root['loadbalancing']['(paris,100.0.29.0/24)']""], 'dictionary_item_removed': [""root['waypoint']['(kiev,100.0.4.0/24)']"", ""root['loadbalancing']['(paris,100.0.9.0/24)']"", ""root['loadbalancing']['(kiev,100.0.4.0/24)']""], 'values_changed': {""root['loadbalancing']['(vienna,100.0.9.0/24)']"": {'new_value': 2, 'old_value': 3}}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,5,3,300,0,5,0,0,0,0,0,0,0,0,0,
,,5,3,300,0,6,47.47603726387024,11,11,4,0,0.7333333333333333,0,0,0,"{'dictionary_item_removed': [""root['reachability']['paris']"", ""root['waypoint']['(paris,100.0.1.0/24)']"", ""root['waypoint']['(sofia,100.0.1.0/24)']"", ""root['loadbalancing']['(sofia,100.0.1.0/24)']""]}"
,,5,3,300,0,7,142.0990629196167,15,14,1,1,0.9333333333333333,0,0,0,"{'dictionary_item_added': [""root['loadbalancing']['(lyon,100.0.4.0/24)']""], 'dictionary_item_removed': [""root['loadbalancing']['(lyon,100.0.29.0/24)']""]}"
,,5,3,300,0,8,33.130966901779175,15,15,0,0,1.0,0,0,0,{}
,,5,3,300,0,9,29.62140393257141,14,12,3,2,0.8,0,0,0,"{'dictionary_item_added': [""root['loadbalancing']['(london,100.0.29.0/24)']""], 'dictionary_item_removed': [""root['reachability']['bratislava']"", ""root['waypoint']['(bratislava,100.0.1.0/24)']"", ""root['loadbalancing']['(bratislava,100.0.1.0/24)']""], 'iterable_item_added': {""root['reachability']['london'][1]"": '100.0.1.0/24'}}"
,,5,3,300,0,10,122.43802380561829,14,14,1,0,0.9333333333333333,0,0,0,"{'dictionary_item_removed': [""root['reachability']['paris']""]}"
,,5,3,300,0,11,31.75143313407898,15,15,0,0,1.0,0,0,0,{}
,,5,3,300,0,12,63.22195625305176,15,5,10,10,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""praha"",""100.0.1.0/24"")': ['kiev'], '(""lyon"",""100.0.1.0/24"")': ['kiev'], '(""istanbul"",""100.0.4.0/24"")': ['basel'], '(""milan"",""100.0.9.0/24"")': ['rotterdam'], '(""sofia"",""100.0.4.0/24"")': ['basel']}, 'old_value': {'(praha,100.0.1.0/24)': ['kiev'], '(lyon,100.0.1.0/24)': ['kiev'], '(istanbul,100.0.4.0/24)': ['basel'], '(milan,100.0.9.0/24)': ['rotterdam'], '(sofia,100.0.4.0/24)': ['basel']}}, ""root['loadbalancing']"": {'new_value': {'(""praha"",""100.0.1.0/24"")': 2, '(""lyon"",""100.0.1.0/24"")': 2, '(""istanbul"",""100.0.4.0/24"")': 2, '(""milan"",""100.0.9.0/24"")': 2, '(""sofia"",""100.0.4.0/24"")': 4}, 'old_value': {'(praha,100.0.1.0/24)': 2, '(lyon,100.0.1.0/24)': 2, '(istanbul,100.0.4.0/24)': 2, '(milan,100.0.9.0/24)': 2, '(sofia,100.0.4.0/24)': 4}}}}"
,,5,3,300,0,13,33.75865602493286,15,14,1,1,0.9333333333333333,0,0,0,"{'dictionary_item_removed': [""root['waypoint']['(luxembourg,100.0.9.0/24)']""], 'iterable_item_added': {""root['reachability']['basel'][1]"": '100.0.4.0/24'}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,5,3,300,0,14,0,0,0,0,0,0,0,0,0,
,,5,3,300,0,15,28.95862913131714,13,13,2,0,0.8666666666666667,0,0,0,"{'dictionary_item_removed': [""root['loadbalancing']['(milan,100.0.4.0/24)']"", ""root['loadbalancing']['(strasbourg,100.0.9.0/24)']""]}"
,,5,3,300,0,16,33.33336091041565,14,13,2,0,0.8666666666666667,0,0,0,"{'dictionary_item_removed': [""root['waypoint']['(sofia,100.0.29.0/24)']"", ""root['loadbalancing']['(sofia,100.0.29.0/24)']""]}"
,,5,3,300,0,17,84.71070265769958,13,5,10,8,0.3333333333333333,0,0,0,"{'values_changed': {""root['waypoint']"": {'new_value': {'(""bratislava"",""100.0.9.0/24"")': ['rotterdam'], '(""roma"",""100.0.1.0/24"")': ['kiev'], '(""barcelona"",""100.0.4.0/24"")': ['basel']}, 'old_value': {'(bratislava,100.0.9.0/24)': ['rotterdam'], '(roma,100.0.1.0/24)': ['kiev'], '(barcelona,100.0.4.0/24)': ['basel'], '(istanbul,100.0.1.0/24)': ['kiev'], '(amsterdam,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'(""bratislava"",""100.0.9.0/24"")': 7, '(""roma"",""100.0.1.0/24"")': 2, '(""barcelona"",""100.0.4.0/24"")': 3, '(""istanbul"",""100.0.1.0/24"")': 4, '(""amsterdam"",""100.0.9.0/24"")': 2}, 'old_value': {'(bratislava,100.0.9.0/24)': 7, '(roma,100.0.1.0/24)': 2, '(barcelona,100.0.4.0/24)': 3, '(istanbul,100.0.1.0/24)': 4, '(amsterdam,100.0.9.0/24)': 2}}}}"
"the JSON object must be str, bytes or bytearray, not NoneType",,5,3,300,0,18,0,0,0,0,0,0,0,0,0,
,,5,3,300,0,19,51.66133713722229,13,13,2,0,0.8666666666666667,0,0,0,"{'dictionary_item_removed': [""root['reachability']['rotterdam']"", ""root['waypoint']['(rotterdam,100.0.1.0/24)']""], 'iterable_item_removed': {""root['waypoint']['(amsterdam,100.0.9.0/24)'][0]"": 'rotterdam'}}"
,,10,3,300,0,0,53.049474000930786,27,8,22,19,0.26666666666666666,0,0,0,"{'dictionary_item_added': [""root['reachability']['istabul']""], 'dictionary_item_removed': [""root['reachability']['istanbul']"", ""root['reachability']['kiev']""], 'values_changed': {""root['waypoint']"": {'new_value': {'athens,100.0.29.0/24': ['london'], 'frankfurt,100.0.29.0/24': ['london'], 'luxembourg,100.0.1.0/24': ['kiev'], 'strasbourg,100.0.1.0/24': ['kiev'], 'luxembourg,100.0.4.0/24': ['basel'], 'zurich,100.0.9.0/24': ['rotterdam'], 'vienna,100.0.1.0/24': ['kiev'], 'istabul,100.0.9.0/24': ['rotterdam']}, 'old_value': {'(athens,100.0.29.0/24)': ['london'], '(strasbourg,100.0.1.0/24)': ['kiev'], '(luxembourg,100.0.4.0/24)': ['basel'], '(frankfurt,100.0.29.0/24)': ['london'], '(zurich,100.0.9.0/24)': ['rotterdam'], '(luxembourg,100.0.1.0/24)': ['kiev'], '(vienna,100.0.1.0/24)': ['kiev'], '(istanbul,100.0.9.0/24)': ['rotterdam'], '(kiev,100.0.29.0/24)': ['london'], '(budapest,100.0.29.0/24)': ['london']}}, ""root['loadbalancing']"": {'new_value': {'athens,100.0.29.0/24': 3, 'frankfurt,100.0.29.0/24': 2, 'luxembourg,100.0.1.0/24': 4, 'strasbourg,100.0.1.0/24': 2, 'luxembourg,100.0.4.0/24': 4, 'zurich,100.0.9.0/24': 3, 'vienna,100.0.1.0/24': 2, 'istabul,100.0.9.0/24': 2, 'kiev,100.0.29.0/24': 3, 'budapest,100.0.29.0/24': 3}, 'old_value': {'(athens,100.0.29.0/24)': 3, '(strasbourg,100.0.1.0/24)': 2, '(luxembourg,100.0.4.0/24)': 4, '(frankfurt,100.0.29.0/24)': 2, '(zurich,100.0.9.0/24)': 3, '(luxembourg,100.0.1.0/24)': 4, '(vienna,100.0.1.0/24)': 2, '(istanbul,100.0.9.0/24)': 2, '(kiev,100.0.29.0/24)': 3, '(budapest,100.0.29.0/24)': 3}}}}"
,,10,3,300,0,1,200.64159679412842,27,26,4,1,0.8666666666666667,0,0,0,"{'dictionary_item_added': [""root['loadbalancing']['(marseille,100.0.9.0/24)']""], 'dictionary_item_removed': [""root['waypoint']['(geneva,100.0.4.0/24)']"", ""root['waypoint']['(rotterdam,100.0.4.0/24)']"", ""root['loadbalancing']['(marseille,100.0.29.0/24)']"", ""root['loadbalancing']['(rotterdam,100.0.4.0/24)']""], 'iterable_item_removed': {""root['waypoint']['(frankfurt,100.0.9.0/24)'][0]"": 'rotterdam'}}"
,,10,3,300,0,2,52.98728704452515,27,24,6,3,0.8,0,0,0,"{'dictionary_item_added': [""root['loadbalancing']['(paris,100.0.29.0/24)']"", ""root['loadbalancing']['(madrid,100.0.29.0/24)']""], 'dictionary_item_removed': [""root['waypoint']['(barcelona,100.0.29.0/24)']"", ""root['waypoint']['(warsaw,100.0.4.0/24)']"", ""root['loadbalancing']['(paris,100.0.9.0/24)']"", ""root['loadbalancing']['(madrid,100.0.9.0/24)']"", ""root['loadbalancing']['(barcelona,100.0.9.0/24)']"", ""root['loadbalancing']['(warsaw,100.0.4.0/24)']""], 'iterable_item_added': {""root['reachability']['barcelona'][2]"": '100.0.4.0/24'}}"
,,10,3,300,0,3,45.34820199012756,23,20,10,3,0.6666666666666666,0,0,0,"{'dictionary_item_added': [""root['waypoint']['(istabul,100.0.29.0/24)']"", ""root['loadbalancing']['(lyon,100.0.4.0/24)']""], 'dictionary_item_removed': [""root['waypoint']['(london,100.0.4.0/24)']"", ""root['waypoint']['(kiev,100.0.9.0/24)']"", ""root['waypoint']['(istanbul,100.0.29.0/24)']"", ""root['waypoint']['(milan,100.0.1.0/24)']"", ""root['waypoint']['(lyon,100.0.4.0/24)']"", ""root['loadbalancing']['(london,100.0.4.0/24)']"", ""root['loadbalancing']['(kiev,100.0.9.0/24)']"", ""root['loadbalancing']['(istanbul,100.0.29.0/24)']"", ""root['loadbalancing']['(milan,100.0.1.0/24)']"", ""root['loadbalancing']['(lyon,100.0.29.0/24)']""], 'iterable_item_added': {""root['reachability']['kiev'][0]"": '100.0.1.0/24'}}"
,,10,3,300,0,4,55.3228600025177,27,27,3,0,0.9,0,0,0,"{'dictionary_item_removed': [""root['waypoint']['(brussels,100.0.29.0/24)']"", ""root['waypoint']['(london,100.0.9.0/24)']"", ""root['waypoint']['(bratislava,100.0.1.0/24)']""]}"
,,10,3,300,0,5,128.0855188369751,25,25,5,0,0.8333333333333334,0,0,0,"{'dictionary_item_removed': [""root['waypoint']['(paris,100.0.9.0/24)']"", ""root['waypoint']['(athens,100.0.1.0/24)']"", ""root['waypoint']['(zurich,100.0.29.0/24)']"", ""root['loadbalancing']['(athens,100.0.1.0/24)']"", ""root['loadbalancing']['(paris,100.0.4.0/24)']""]}"
,,10,3,300,0,6,59.23147916793823,30,30,0,0,1.0,0,0,0,{}
,,10,3,300,0,7,152.54427003860474,28,27,3,1,0.9,0,0,0,"{'dictionary_item_removed': [""root['waypoint']['(strasbourg,100.0.9.0/24)']"", ""root['loadbalancing']['(strasbourg,100.0.9.0/24)']""], 'values_changed': {""root['loadbalancing']['(bucharest,100.0.29.0/24)']"": {'new_value': 4, 'old_value': 3}}}"
,,10,3,300,0,8,53.4585599899292,25,24,6,1,0.8,0,0,0,"{'dictionary_item_added': [""root['loadbalancing']['(amsterdam,100.0.29.0/24)']""], 'dictionary_item_removed': [""root['reachability']['sofia']"", ""root['waypoint']['(sofia,100.0.29.0/24)']"", ""root['waypoint']['(istanbul,100.0.1.0/24)']"", ""root['loadbalancing']['(sofia,100.0.29.0/24)']"", ""root['loadbalancing']['(istanbul,100.0.1.0/24)']"", ""root['loadbalancing']['(amsterdam,100.0.9.0/24)']""], 'iterable_item_removed': {""root['waypoint']['(amsterdam,100.0.29.0/24)'][0]"": 'london'}}"
,,10,3,300,0,9,68.61716318130493,30,30,0,0,1.0,0,0,0,{}
,,20,3,300,0,0,89.5559139251709,36,32,28,4,0.5333333333333333,0,0,0,"{'dictionary_item_added': [""root['reachability']['london']"", ""root['loadbalancing']['(marseille,100.0.9.0/24)']""], 'dictionary_item_removed': [""root['reachability']['luxembourg']"", ""root['reachability']['vienna']"", ""root['reachability']['istanbul']"", ""root['reachability']['budapest']"", ""root['waypoint']['(luxembourg,100.0.4.0/24)']"", ""root['waypoint']['(luxembourg,100.0.1.0/24)']"", ""root['waypoint']['(vienna,100.0.1.0/24)']"", ""root['waypoint']['(istanbul,100.0.9.0/24)']"", ""root['waypoint']['(kiev,100.0.29.0/24)']"", ""root['waypoint']['(budapest,100.0.29.0/24)']"", ""root['waypoint']['(rotterdam,100.0.29.0/24)']"", ""root['waypoint']['(frankfurt,100.0.9.0/24)']"", ""root['waypoint']['(geneva,100.0.4.0/24)']"", ""root['waypoint']['(rotterdam,100.0.4.0/24)']"", ""root['loadbalancing']['(luxembourg,100.0.4.0/24)']"", ""root['loadbalancing']['(luxembourg,100.0.1.0/24)']"", ""root['loadbalancing']['(vienna,100.0.1.0/24)']"", ""root['loadbalancing']['(istanbul,100.0.9.0/24)']"", ""root['loadbalancing']['(kiev,100.0.29.0/24)']"", ""root['loadbalancing']['(budapest,100.0.29.0/24)']"", ""root['loadbalancing']['(rotterdam,100.0.29.0/24)']"", ""root['loadbalancing']['(marseille,100.0.29.0/24)']"", ""root['loadbalancing']['(frankfurt,100.0.9.0/24)']"", ""root['loadbalancing']['(geneva,100.0.4.0/24)']"", ""root['loadbalancing']['(rotterdam,100.0.4.0/24)']""], 'values_changed': {""root['reachability']['rotterdam'][0]"": {'new_value': '100.0.9.0/24', 'old_value': '100.0.29.0/24'}}, 'iterable_item_added': {""root['reachability']['kiev'][0]"": '100.0.1.0/24'}, 'iterable_item_removed': {""root['reachability']['frankfurt'][1]"": '100.0.9.0/24'}}"
,,20,3,300,0,1,94.34258913993835,42,38,22,4,0.6333333333333333,0,0,0,"{'dictionary_item_added': [""root['loadbalancing']['(kiev,100.0.1.0/24)']"", ""root['loadbalancing']['(madrid,100.0.29.0/24)']"", ""root['loadbalancing']['(barcelona,100.0.29.0/24)']""], 'dictionary_item_removed': [""root['reachability']['london']"", ""root['waypoint']['(paris,100.0.29.0/24)']"", ""root['waypoint']['(warsaw,100.0.4.0/24)']"", ""root['waypoint']['(strasbourg,100.0.29.0/24)']"", ""root['waypoint']['(bratislava,100.0.4.0/24)']"", ""root['waypoint']['(london,100.0.4.0/24)']"", ""root['waypoint']['(kiev,100.0.9.0/24)']"", ""root['waypoint']['(milan,100.0.1.0/24)']"", ""root['waypoint']['(lyon,100.0.4.0/24)']"", ""root['loadbalancing']['(paris,100.0.9.0/24)']"", ""root['loadbalancing']['(kiev,100.0.4.0/24)']"", ""root['loadbalancing']['(madrid,100.0.9.0/24)']"", ""root['loadbalancing']['(barcelona,100.0.9.0/24)']"", ""root['loadbalancing']['(warsaw,100.0.4.0/24)']"", ""root['loadbalancing']['(strasbourg,100.0.29.0/24)']"", ""root['loadbalancing']['(bratislava,100.0.4.0/24)']"", ""root['loadbalancing']['(sofia,100.0.1.0/24)']"", ""root['loadbalancing']['(london,100.0.4.0/24)']"", ""root['loadbalancing']['(kiev,100.0.9.0/24)']"", ""root['loadbalancing']['(milan,100.0.1.0/24)']"", ""root['loadbalancing']['(lyon,100.0.29.0/24)']""], 'iterable_item_added': {""root['reachability']['kiev'][0]"": '100.0.1.0/24'}, 'iterable_item_removed': {""root['reachability']['barcelona'][0]"": '100.0.1.0/24'}}"
,,20,3,300,0,2,93.47435474395752,44,39,21,5,0.65,0,0,0,"{'dictionary_item_added': [""root['reachability']['praga']"", ""root['waypoint']['(praga,100.0.29.0/24)']"", ""root['loadbalancing']['(praga,100.0.29.0/24)']""], 'dictionary_item_removed': [""root['reachability']['praha']"", ""root['reachability']['athens']"", ""root['waypoint']['(praha,100.0.29.0/24)']"", ""root['waypoint']['(london,100.0.9.0/24)']"", ""root['waypoint']['(basel,100.0.29.0/24)']"", ""root['waypoint']['(athens,100.0.9.0/24)']"", ""root['waypoint']['(athens,100.0.1.0/24)']"", ""root['waypoint']['(paris,100.0.4.0/24)']"", ""root['waypoint']['(frankfurt,100.0.1.0/24)']"", ""root['loadbalancing']['(praha,100.0.29.0/24)']"", ""root['loadbalancing']['(london,100.0.9.0/24)']"", ""root['loadbalancing']['(basel,100.0.29.0/24)']"", ""root['loadbalancing']['(athens,100.0.9.0/24)']"", ""root['loadbalancing']['(athens,100.0.1.0/24)']"", ""root['loadbalancing']['(paris,100.0.4.0/24)']"", ""root['loadbalancing']['(frankfurt,100.0.1.0/24)']""], 'values_changed': {""root['loadbalancing']['(zurich,100.0.29.0/24)']"": {'new_value': 3, 'old_value': 5}, ""root['loadbalancing']['(zurich,100.0.1.0/24)']"": {'new_value': 5, 'old_value': 3}}, 'iterable_item_added': {""root['waypoint']['(zurich,100.0.29.0/24)'][0]"": 'kiev'}, 'iterable_item_removed': {""root['reachability']['zurich'][0]"": '100.0.1.0/24', ""root['reachability']['paris'][1]"": '100.0.4.0/24'}}"
,,20,3,300,0,3,103.95351815223694,53,52,8,1,0.8666666666666667,0,0,0,"{'dictionary_item_removed': [""root['reachability']['sofia']"", ""root['waypoint']['(sofia,100.0.4.0/24)']"", ""root['waypoint']['(milan,100.0.4.0/24)']"", ""root['waypoint']['(strasbourg,100.0.9.0/24)']"", ""root['loadbalancing']['(sofia,100.0.4.0/24)']"", ""root['loadbalancing']['(milan,100.0.4.0/24)']"", ""root['loadbalancing']['(strasbourg,100.0.9.0/24)']""], 'iterable_item_added': {""root['reachability']['basel'][1]"": '100.0.4.0/24'}, 'iterable_item_removed': {""root['reachability']['milan'][1]"": '100.0.4.0/24'}}"
,,20,3,300,0,4,120.9953339099884,62,59,0,3,1.0,0,0,0,"{'dictionary_item_added': [""root['waypoint']['(rotterdam,100.0.9.0/24)']"", ""root['loadbalancing']['(rotterdam,100.0.9.0/24)']""], 'iterable_item_added': {""root['reachability']['rotterdam'][1]"": '100.0.9.0/24'}, 'iterable_item_removed': {""root['waypoint']['(amsterdam,100.0.9.0/24)'][0]"": 'rotterdam', ""root['waypoint']['(brussels,100.0.9.0/24)'][0]"": 'rotterdam', ""root['waypoint']['(rotterdam,100.0.1.0/24)'][0]"": 'kiev'}}"
,,25,3,300,0,0,156.72648310661316,34,30,45,4,0.4,0,0,0,"{'dictionary_item_added': [""root['loadbalancing']['(marseille,100.0.9.0/24)']"", ""root['loadbalancing']['(paris,100.0.29.0/24)']""], 'dictionary_item_removed': [""root['reachability']['strasbourg']"", ""root['reachability']['luxembourg']"", ""root['reachability']['zurich']"", ""root['reachability']['istanbul']"", ""root['reachability']['lyon']"", ""root['reachability']['roma']"", ""root['loadbalancing']['(strasbourg,100.0.1.0/24)']"", ""root['loadbalancing']['(luxembourg,100.0.4.0/24)']"", ""root['loadbalancing']['(zurich,100.0.9.0/24)']"", ""root['loadbalancing']['(luxembourg,100.0.1.0/24)']"", ""root['loadbalancing']['(vienna,100.0.1.0/24)']"", ""root['loadbalancing']['(istanbul,100.0.9.0/24)']"", ""root['loadbalancing']['(geneva,100.0.1.0/24)']"", ""root['loadbalancing']['(lyon,100.0.9.0/24)']"", ""root['loadbalancing']['(roma,100.0.29.0/24)']"", ""root['loadbalancing']['(marseille,100.0.29.0/24)']"", ""root['loadbalancing']['(frankfurt,100.0.9.0/24)']"", ""root['loadbalancing']['(rotterdam,100.0.4.0/24)']"", ""root['loadbalancing']['(barcelona,100.0.1.0/24)']"", ""root['loadbalancing']['(paris,100.0.9.0/24)']""], 'values_changed': {""root['waypoint']"": {'new_value': {'(athens,100.0.29.0/24)': ['london'], '(luxembourg,100.0.1.0/24)': ['kiev'], '(strasbourg,100.0.1.0/24)': ['kiev'], '(zurich,100.0.9.0/24)': ['rotterdam'], '(istabul,100.0.9.0/24)': ['rotterdam'], '(roma,100.0.29.0/24)': ['london'], '(barcelona,100.0.1.0/24)': ['kiev']}, 'old_value': {'(athens,100.0.29.0/24)': ['london'], '(strasbourg,100.0.1.0/24)': ['kiev'], '(luxembourg,100.0.4.0/24)': ['basel'], '(frankfurt,100.0.29.0/24)': ['london'], '(zurich,100.0.9.0/24)': ['rotterdam'], '(luxembourg,100.0.1.0/24)': ['kiev'], '(vienna,100.0.1.0/24)': ['kiev'], '(istanbul,100.0.9.0/24)': ['rotterdam'], '(kiev,100.0.29.0/24)': ['london'], '(budapest,100.0.29.0/24)': ['london'], '(rotterdam,100.0.29.0/24)': ['london'], '(geneva,100.0.1.0/24)': ['kiev'], '(lyon,100.0.9.0/24)': ['rotterdam'], '(roma,100.0.29.0/24)': ['london'], '(brussels,100.0.1.0/24)': ['kiev'], '(bucharest,100.0.1.0/24)': ['kiev'], '(marseille,100.0.9.0/24)': ['rotterdam'], '(frankfurt,100.0.9.0/24)': ['rotterdam'], '(geneva,100.0.4.0/24)': ['basel'], '(rotterdam,100.0.4.0/24)': ['basel'], '(barcelona,100.0.1.0/24)': ['kiev'], '(vienna,100.0.9.0/24)': ['rotterdam'], '(praha,100.0.4.0/24)': ['basel'], '(paris,100.0.29.0/24)': ['london'], '(kiev,100.0.4.0/24)': ['basel']}}}, 'iterable_item_added': {""root['reachability']['paris'][1]"": '100.0.9.0/24'}, 'iterable_item_removed': {""root['reachability']['frankfurt'][1]"": '100.0.9.0/24', ""root['reachability']['kiev'][1]"": '100.0.4.0/24', ""root['reachability']['rotterdam'][1]"": '100.0.4.0/24', ""root['reachability']['geneva'][0]"": '100.0.1.0/24', ""root['reachability']['vienna'][0]"": '100.0.1.0/24'}}"
